	subjects	classes	status	B0	Dice	HD95
2890	sub_16	L-Pcom	with_pp			
2891	sub_17	L-Pcom	with_pp			
2892	sub_18	L-Pcom	with_pp	0.0	0.6458333333333334	3.409523487091064
2893	sub_19	L-Pcom	with_pp	0.0	0.8539778449144008	0.6214805841445923
2894	sub_20	L-Pcom	with_pp			
2895	sub_21	L-Pcom	with_pp			
2896	sub_22	L-Pcom	with_pp	1.0	0.0	90.0
2897	sub_23	L-Pcom	with_pp			
2898	sub_24	L-Pcom	with_pp			
2899	sub_25	L-Pcom	with_pp			
2900	sub_26	L-Pcom	with_pp	1.0	0.0	90.0
2901	sub_27	L-Pcom	with_pp	0.0	0.8278145695364238	0.486328125
2902	sub_28	L-Pcom	with_pp	0.0	0.8034188034188035	0.7344575643539425
2903	sub_29	L-Pcom	with_pp			
2904	sub_30	L-Pcom	with_pp	0.0	0.6037735849056604	4.894285321235657
2905	sub_31	L-Pcom	with_pp	1.0	0.0	90.0
2906	sub_32	L-Pcom	with_pp	0.0	0.8670694864048337	0.6999969482421875
2907	sub_33	L-Pcom	with_pp	1.0	0.0	90.0
2908	sub_34	L-Pcom	with_pp	0.0	0.8620037807183364	0.7672836571931834
2909	sub_35	L-Pcom	with_pp			
2910	sub_36	L-Pcom	with_pp			
2911	sub_37	L-Pcom	with_pp	0.0	0.5298507462686567	1.7523188114166248
2912	sub_38	L-Pcom	with_pp	1.0	0.0	90.0
2913	sub_39	L-Pcom	with_pp	0.0	0.4684684684684685	4.360283088684082
2914	sub_40	L-Pcom	with_pp	0.0	0.7786499215070642	1.4650535583496094
2915	sub_41	L-Pcom	with_pp	0.0	0.7245841035120147	1.2784356594085655
2916	sub_42	L-Pcom	with_pp			
2917	sub_43	L-Pcom	with_pp			
2918	sub_44	L-Pcom	with_pp	0.0	0.6843853820598006	0.7953125000000006
2919	sub_45	L-Pcom	with_pp			
2920	sub_46	L-Pcom	with_pp	0.0	0.9006410256410255	0.431640625
2921	sub_47	L-Pcom	with_pp	0.0	0.8251748251748251	0.75
2922	sub_48	L-Pcom	with_pp	0.0	0.7088607594936709	0.8236080408096313
2923	sub_49	L-Pcom	with_pp	1.0	0.0	90.0
2924	sub_50	L-Pcom	with_pp	0.0	0.5698729582577132	1.408201813697815
2925	sub_51	L-Pcom	with_pp			
2926	sub_52	L-Pcom	with_pp			
2927	sub_53	L-Pcom	with_pp			
2928	sub_54	L-Pcom	with_pp			
2929	sub_55	L-Pcom	with_pp			
2930	sub_56	L-Pcom	with_pp			
2931	sub_57	L-Pcom	with_pp			
2932	sub_58	L-Pcom	with_pp			
2933	sub_59	L-Pcom	with_pp			
2934	sub_60	L-Pcom	with_pp			
2935	sub_61	L-Pcom	with_pp	0.0	0.47284345047923315	4.389953970909119
2936	sub_62	L-Pcom	with_pp			
2937	sub_63	L-Pcom	with_pp			
2938	sub_64	L-Pcom	with_pp	0.0	0.9402319357716326	0.404296875
2939	sub_65	L-Pcom	with_pp	0.0	0.8285229202037351	1.5
2940	sub_66	L-Pcom	with_pp	0.0	0.8547717842323651	0.70001220703125
2941	sub_67	L-Pcom	with_pp	1.0	0.0	90.0
2942	sub_68	L-Pcom	with_pp	0.0	0.7499999999999999	0.75
2943	sub_69	L-Pcom	with_pp	1.0	0.0	90.0
2944	sub_70	L-Pcom	with_pp	0.0	0.8277634961439588	0.5469028949737549
2945	sub_71	L-Pcom	with_pp			
2946	sub_72	L-Pcom	with_pp			
2947	sub_73	L-Pcom	with_pp	1.0	0.0	90.0
2948	sub_74	L-Pcom	with_pp	0.0	0.8074534161490683	0.6999969482421875
2949	sub_75	L-Pcom	with_pp			
2950	sub_76	L-Pcom	with_pp			
2951	sub_77	L-Pcom	with_pp	0.0	0.3778501628664495	6.657814025878906
2952	sub_78	L-Pcom	with_pp	0.0	0.8372881355932204	0.6408151090145067
2953	sub_79	L-Pcom	with_pp	0.0	0.7993779160186625	1.3147766590118408
2954	sub_80	L-Pcom	with_pp			
2955	sub_81	L-Pcom	with_pp			
2956	sub_82	L-Pcom	with_pp	0.0	0.8660477453580903	0.5800485610961914
2957	sub_83	L-Pcom	with_pp	1.0	0.0	90.0
2958	sub_84	L-Pcom	with_pp	0.0	0.6772151898734178	0.70001220703125
2959	sub_85	L-Pcom	with_pp	0.0	0.7486033519553073	0.70001220703125
2960	sub_86	L-Pcom	with_pp	0.0	0.7896341463414634	4.201736068725587
2961	sub_87	L-Pcom	with_pp			
2962	sub_88	L-Pcom	with_pp			
2963	sub_89	L-Pcom	with_pp	1.0	0.0	90.0
2964	sub_90	L-Pcom	with_pp			
2965	sub_91	L-Pcom	with_pp	0.0	0.5625	2.9191694259643555
2966	sub_92	L-Pcom	with_pp	0.0	0.8975903614457832	0.541015625
2967	sub_93	L-Pcom	with_pp			
2968	sub_94	L-Pcom	with_pp			
2969	sub_95	L-Pcom	with_pp	0.0	0.8155339805825244	0.533092200756073
2970	sub_96	L-Pcom	with_pp	0.0	0.6914212548015364	2.744211316108703
2971	sub_97	L-Pcom	with_pp	0.0	0.6022544283413849	2.1029258966445923
2972	sub_98	L-Pcom	with_pp			
2973	sub_99	L-Pcom	with_pp			
2974	sub_100	L-Pcom	with_pp	0.0	0.8976076555023924	0.8492658138275146
2975	sub_101	L-Pcom	with_pp	0.0	0.764423076923077	0.75
2976	sub_102	L-Pcom	with_pp	0.0	0.9478021978021978	0.36328125
2977	sub_103	L-Pcom	with_pp	0.0	0.7123287671232876	0.75
2978	sub_104	L-Pcom	with_pp	0.0	0.8807854137447405	0.419921875
2979	sub_105	L-Pcom	with_pp			
2980	sub_106	L-Pcom	with_pp	1.0	0.0	90.0
2981	sub_107	L-Pcom	with_pp			
2982	sub_108	L-Pcom	with_pp	0.0	0.8944543828264759	0.546875
2983	sub_109	L-Pcom	with_pp			
2984	sub_110	L-Pcom	with_pp			
2985	sub_111	L-Pcom	with_pp	0.0	0.5504587155963303	6.688139796257021
2986	sub_112	L-Pcom	with_pp	0.0	0.7877461706783371	3.4497176170349118
2987	sub_113	L-Pcom	with_pp			
2988	sub_114	L-Pcom	with_pp			
2989	sub_115	L-Pcom	with_pp	0.0	0.839041095890411	0.75
2990	sub_116	L-Pcom	with_pp			
2991	sub_117	L-Pcom	with_pp	0.0	0.8936170212765957	0.376953125
2992	sub_118	L-Pcom	with_pp			
2993	sub_119	L-Pcom	with_pp			
2994	sub_120	L-Pcom	with_pp	0.0	0.9133089133089133	0.431640625
2995	sub_121	L-Pcom	with_pp			
2996	sub_122	L-Pcom	with_pp	1.0	0.0	90.0
2997	sub_123	L-Pcom	with_pp	0.0	0.9347826086956522	0.58984375
2998	sub_124	L-Pcom	with_pp			
2999	sub_125	L-Pcom	with_pp			
3000	sub_1	MergedBin	with_pp	0.0	0.8981832971800434	0.5078144073486328
3001	sub_2	MergedBin	with_pp	1.0	0.9091277890466531	0.45703125
3002	sub_3	MergedBin	with_pp	1.0	0.9181787521079258	0.50390625
3003	sub_4	MergedBin	with_pp	1.0	0.9361195405831061	0.40625
3004	sub_5	MergedBin	with_pp	0.0	0.869569206771574	0.5634757280349731
3005	sub_6	MergedBin	with_pp	1.0	0.8608432595953865	1.5618748664855957
3006	sub_7	MergedBin	with_pp	0.0	0.9550446624688828	0.544921875
3007	sub_8	MergedBin	with_pp	0.0	0.9352462936394069	0.50390625
3008	sub_9	MergedBin	with_pp	0.0	0.913699800626602	0.6104320287704468
3009	sub_10	MergedBin	with_pp	1.0	0.9557483964857436	0.431640625
3010	sub_11	MergedBin	with_pp	1.0	0.9253286497418702	0.498046875
3011	sub_12	MergedBin	with_pp	1.0	0.9565467006351144	0.498046875
3012	sub_13	MergedBin	with_pp	0.0	0.9497407004289647	0.40234375
3013	sub_14	MergedBin	with_pp	1.0	0.9489476524554776	0.552734375
3014	sub_15	MergedBin	with_pp	0.0	0.9313919627256843	0.6104320287704468
3015	sub_16	MergedBin	with_pp	0.0	0.917547918043622	0.75
3016	sub_17	MergedBin	with_pp	0.0	0.8661051863054419	0.4375
3017	sub_18	MergedBin	with_pp	1.0	0.9242170382781286	0.482421875
3018	sub_19	MergedBin	with_pp	0.0	0.9380952380952381	0.439453125
3019	sub_20	MergedBin	with_pp	0.0	0.9385425812115892	0.4609375
3020	sub_21	MergedBin	with_pp	0.0	0.923097588823964	0.4921875
3021	sub_22	MergedBin	with_pp	1.0	0.8939404602716589	0.486328125
3022	sub_23	MergedBin	with_pp	0.0	0.9467120910201196	0.419921875
3023	sub_24	MergedBin	with_pp	0.0	0.9288076862498031	0.451171875
3024	sub_25	MergedBin	with_pp	0.0	0.8923201950426656	0.48828125
3025	sub_26	MergedBin	with_pp	0.0	0.9275405445618211	0.482421875
3026	sub_27	MergedBin	with_pp	1.0	0.9082721814543029	0.486328125
3027	sub_28	MergedBin	with_pp	0.0	0.8879503761383133	0.576171875
3028	sub_29	MergedBin	with_pp	0.0	0.9446107095170128	0.46875
3029	sub_30	MergedBin	with_pp	1.0	0.9193257074051776	1.2822902202606201
3030	sub_31	MergedBin	with_pp	1.0	0.8218485097074104	3.9603848457336426
3031	sub_32	MergedBin	with_pp	1.0	0.9282515991471215	0.6999969482421875
3032	sub_33	MergedBin	with_pp	0.0	0.9197715289982425	0.70001220703125
3033	sub_34	MergedBin	with_pp	0.0	0.9205997939639055	0.373046875
3034	sub_35	MergedBin	with_pp	0.0	0.8933030646992055	0.873464047908783
3035	sub_36	MergedBin	with_pp	1.0	0.9276548426553987	0.34765625
3036	sub_37	MergedBin	with_pp	0.0	0.9351524338891696	0.33984375
3037	sub_38	MergedBin	with_pp	0.0	0.9420529801324503	0.505859375
3038	sub_39	MergedBin	with_pp	2.0	0.9207866016194739	0.9197685122489929
3039	sub_40	MergedBin	with_pp	0.0	0.8738181278154548	0.70001220703125
3040	sub_41	MergedBin	with_pp	0.0	0.877200163733115	0.75
3041	sub_42	MergedBin	with_pp	0.0	0.9409914632319905	0.431640625
3042	sub_43	MergedBin	with_pp	0.0	0.9349003576903424	0.431640625
3043	sub_44	MergedBin	with_pp	0.0	0.9163551401869159	0.75
3044	sub_45	MergedBin	with_pp	0.0	0.9426244476096564	0.70001220703125
3045	sub_46	MergedBin	with_pp	0.0	0.9416826003824091	0.431640625
3046	sub_47	MergedBin	with_pp	0.0	0.9428102512309052	0.544921875
3047	sub_48	MergedBin	with_pp	0.0	0.9018354637823665	0.70001220703125
3048	sub_49	MergedBin	with_pp	1.0	0.9124320869287312	0.451171875
3049	sub_50	MergedBin	with_pp	0.0	0.9126006505625768	0.4453125
3050	sub_51	MergedBin	with_pp	0.0	0.9062569583611668	0.7081296086311086
3051	sub_52	MergedBin	with_pp	0.0	0.9462217319360178	0.56640625
3052	sub_53	MergedBin	with_pp	0.0	0.9659064731628657	0.408203125
3053	sub_54	MergedBin	with_pp	0.0	0.9181813844759316	0.577286422252655
3054	sub_55	MergedBin	with_pp	0.0	0.9043369343979959	0.8546032905578613
3055	sub_56	MergedBin	with_pp	0.0	0.9090132786815251	0.58203125
3056	sub_57	MergedBin	with_pp	0.0	0.936065206012114	0.431640625
3057	sub_58	MergedBin	with_pp	2.0	0.9534368070953437	0.353515625
3058	sub_59	MergedBin	with_pp	0.0	0.9257545077620287	0.3984375
3059	sub_60	MergedBin	with_pp	0.0	0.9500860585197934	0.4609375
3060	sub_61	MergedBin	with_pp	0.0	0.9144483766733343	0.62890625
3061	sub_62	MergedBin	with_pp	0.0	0.9585690515806988	0.544921875
3062	sub_63	MergedBin	with_pp	0.0	0.9366489046773239	0.431640625
3063	sub_64	MergedBin	with_pp	0.0	0.9556529943941833	0.404296875
3064	sub_65	MergedBin	with_pp	0.0	0.9560812575069195	0.431640625
3065	sub_66	MergedBin	with_pp	0.0	0.9240062129666917	0.439453125
3066	sub_67	MergedBin	with_pp	1.0	0.9134973223200509	0.48046875
3067	sub_68	MergedBin	with_pp	0.0	0.8652180088055673	1.14453125
3068	sub_69	MergedBin	with_pp	0.0	0.92002002002002	0.75
3069	sub_70	MergedBin	with_pp	0.0	0.9117144484526296	0.38671875
3070	sub_71	MergedBin	with_pp	0.0	0.9177033492822967	0.40625
3071	sub_72	MergedBin	with_pp	0.0	0.9421003036331275	0.431640625
3072	sub_73	MergedBin	with_pp	0.0	0.9246552491103203	0.41796875
3073	sub_74	MergedBin	with_pp	0.0	0.9445920677098711	0.529296875
3074	sub_75	MergedBin	with_pp	1.0	0.910457295306805	1.143570899963379
3075	sub_76	MergedBin	with_pp	1.0	0.9094782737947779	0.38671875
3076	sub_77	MergedBin	with_pp	1.0	0.9369391619329875	0.390625
3077	sub_78	MergedBin	with_pp	1.0	0.8890329424244211	0.93359375
3078	sub_79	MergedBin	with_pp	1.0	0.9475993418756543	0.46484375
3079	sub_80	MergedBin	with_pp	0.0	0.9451186932295245	0.40234375
3080	sub_81	MergedBin	with_pp	0.0	0.9419642857142857	0.55859375
3081	sub_82	MergedBin	with_pp	0.0	0.9313579889158546	0.41015625
3082	sub_83	MergedBin	with_pp	1.0	0.8949966481808763	1.2207578420639038
3083	sub_84	MergedBin	with_pp	0.0	0.927400468384075	0.5993834733963013
3084	sub_85	MergedBin	with_pp	0.0	0.9467225687698129	0.5078125
3085	sub_86	MergedBin	with_pp	0.0	0.9270848493669044	0.75
3086	sub_87	MergedBin	with_pp	0.0	0.9477528323027763	0.390625
3087	sub_88	MergedBin	with_pp	1.0	0.8895277207392197	1.496436595916748
3088	sub_89	MergedBin	with_pp	1.0	0.9236792764971876	0.5524271726608276
3089	sub_90	MergedBin	with_pp	0.0	0.9531657073614057	0.431640625
3090	sub_91	MergedBin	with_pp	1.0	0.9365783479199137	0.509765625
3091	sub_92	MergedBin	with_pp	1.0	0.9397828232971371	0.541015625
3092	sub_93	MergedBin	with_pp	0.0	0.9378589007383101	0.517578125
3093	sub_94	MergedBin	with_pp	0.0	0.9583922806253854	0.390625
3094	sub_95	MergedBin	with_pp	0.0	0.9365096592142392	0.376953125
3095	sub_96	MergedBin	with_pp	0.0	0.9370251215004449	0.375
3096	sub_97	MergedBin	with_pp	1.0	0.9237820848611838	0.3984375
3097	sub_98	MergedBin	with_pp	0.0	0.9349925705794948	0.369140625
3098	sub_99	MergedBin	with_pp	0.0	0.9453811446212301	0.423828125
3099	sub_100	MergedBin	with_pp	0.0	0.9427226087567644	0.3984375
3100	sub_101	MergedBin	with_pp	0.0	0.9446712823243979	0.40625
3101	sub_102	MergedBin	with_pp	0.0	0.9656223142433003	0.36328125
3102	sub_103	MergedBin	with_pp	0.0	0.9164212592904222	0.75
3103	sub_104	MergedBin	with_pp	0.0	0.9426856240126382	0.419921875
3104	sub_105	MergedBin	with_pp	0.0	0.9583617747440274	0.443359375
3105	sub_106	MergedBin	with_pp	0.0	0.9694169270660196	0.447265625
3106	sub_107	MergedBin	with_pp	0.0	0.9620192595250913	0.431640625
3107	sub_108	MergedBin	with_pp	0.0	0.9426519455461464	0.546875
3108	sub_109	MergedBin	with_pp	0.0	0.961088024178315	0.0
3109	sub_110	MergedBin	with_pp	0.0	0.9301989150090415	0.41796875
3110	sub_111	MergedBin	with_pp	1.0	0.9175336209083989	0.548828125
3111	sub_112	MergedBin	with_pp	0.0	0.9183064997018485	0.6850097179412842
3112	sub_113	MergedBin	with_pp	0.0	0.9408357467935458	0.431640625
3113	sub_114	MergedBin	with_pp	0.0	0.9651095547131016	0.419921875
3114	sub_115	MergedBin	with_pp	0.0	0.9490176322418136	0.431640625
3115	sub_116	MergedBin	with_pp	0.0	0.9616115545419992	0.390625
3116	sub_117	MergedBin	with_pp	0.0	0.9517734115845878	0.376953125
3117	sub_118	MergedBin	with_pp	0.0	0.9582055214723926	0.5
3118	sub_119	MergedBin	with_pp	0.0	0.9635367466465142	0.462890625
3119	sub_120	MergedBin	with_pp	0.0	0.9393083441484084	0.431640625
3120	sub_121	MergedBin	with_pp	0.0	0.9620906517000326	0.40625
3121	sub_122	MergedBin	with_pp	0.0	0.9422818791946308	0.556640625
3122	sub_123	MergedBin	with_pp	0.0	0.9092725819344525	2.94921875
3123	sub_124	MergedBin	with_pp	0.0	0.9617111169791391	0.400390625
3124	sub_125	MergedBin	with_pp	0.0	0.9578639226470328	0.50390625
3125	sub_1	R-ACA	with_pp	0.0	0.7743086529884032	3.802131414413452
3126	sub_2	R-ACA	with_pp	1.0	0.6709090909090909	2.5813729763030984
3127	sub_3	R-ACA	with_pp	0.0	0.9007458405048766	0.50390625
3128	sub_4	R-ACA	with_pp	0.0	0.9120287253141831	0.70001220703125
3129	sub_5	R-ACA	with_pp	0.0	0.8353448275862069	0.75
3130	sub_6	R-ACA	with_pp	0.0	0.9014972419227738	0.484375
3131	sub_7	R-ACA	with_pp	0.0	0.9271339347675225	0.544921875
3132	sub_8	R-ACA	with_pp	0.0	0.9186295503211992	0.50390625
3133	sub_9	R-ACA	with_pp	0.0	0.8989547038327527	0.431640625
3134	sub_10	R-ACA	with_pp	0.0	0.9479820627802691	0.431640625
3135	sub_11	R-ACA	with_pp	0.0	0.9278223318938927	0.498046875
3136	sub_12	R-ACA	with_pp	0.0	0.9593109593109592	0.498046875
3137	sub_13	R-ACA	with_pp	0.0	0.8685403445149592	0.8046875
3138	sub_14	R-ACA	with_pp	0.0	0.8858131487889273	0.552734375
3139	sub_15	R-ACA	with_pp	0.0	0.7965260545905708	2.596020460128784
3140	sub_16	R-ACA	with_pp	0.0	0.9271402550091075	0.431640625
3141	sub_17	R-ACA	with_pp	0.0	0.7832857513625746	0.5860745668411224
3142	sub_18	R-ACA	with_pp	0.0	0.8997805413313826	0.482421875
3143	sub_19	R-ACA	with_pp	0.0	0.9381063900970225	0.439453125
3144	sub_20	R-ACA	with_pp	0.0	0.873767258382643	0.8803200721740723
3145	sub_21	R-ACA	with_pp	0.0	0.8756476683937823	0.986194875836372
3146	sub_22	R-ACA	with_pp	0.0	0.7860696517412936	5.936355590820309
3147	sub_23	R-ACA	with_pp	0.0	0.9323644494130799	0.419921875
3148	sub_24	R-ACA	with_pp	0.0	0.829683698296837	5.012007236480713
3149	sub_25	R-ACA	with_pp	0.0	0.8803088803088803	0.48828125
3150	sub_26	R-ACA	with_pp	0.0	0.8993482983345402	0.482421875
3151	sub_27	R-ACA	with_pp	0.0	0.8816705336426914	0.486328125
3152	sub_28	R-ACA	with_pp	0.0	0.8288401253918496	0.8148300647735596
3153	sub_29	R-ACA	with_pp	0.0	0.926194797338173	2.3178965687751787
3154	sub_30	R-ACA	with_pp	0.0	0.8924264351181862	0.48046875
3155	sub_31	R-ACA	with_pp	0.0	0.8969126111983255	0.466796875
3156	sub_32	R-ACA	with_pp	0.0	0.8621031746031745	3.6027526617050136
3157	sub_33	R-ACA	with_pp	0.0	0.9018642279282448	0.8516274690628052
3158	sub_34	R-ACA	with_pp	0.0	0.7680631451123254	1.1796778440475464
3159	sub_35	R-ACA	with_pp	0.0	0.9180497925311204	0.390625
3160	sub_36	R-ACA	with_pp	0.0	0.7325174825174825	4.016696929931641
3161	sub_37	R-ACA	with_pp	0.0	0.9086161879895561	0.33984375
3162	sub_38	R-ACA	with_pp	0.0	0.9234135667396061	0.505859375
3163	sub_39	R-ACA	with_pp	0.0	0.9389179755671903	0.421875
3164	sub_40	R-ACA	with_pp	0.0	0.9026415094339623	0.431640625
3165	sub_41	R-ACA	with_pp	0.0	0.773071104387292	0.75
3166	sub_42	R-ACA	with_pp	0.0	0.9283865401207938	0.431640625
3167	sub_43	R-ACA	with_pp	0.0	0.8748728382502543	0.6104320287704468
3168	sub_44	R-ACA	with_pp	0.0	0.9340813464235623	0.431640625
3169	sub_45	R-ACA	with_pp	1.0	0.8421052631578948	6.105667591094971
3170	sub_46	R-ACA	with_pp	1.0	0.8800755429650614	8.877378034591674
3171	sub_47	R-ACA	with_pp	0.0	0.8996865203761756	0.544921875
3172	sub_48	R-ACA	with_pp	0.0	0.8685015290519877	0.5078125
3173	sub_49	R-ACA	with_pp	0.0	0.8475686570924666	1.399993896484375
3174	sub_50	R-ACA	with_pp	0.0	0.9412852519648636	0.4453125
3175	sub_51	R-ACA	with_pp	0.0	0.9046413502109705	0.431640625
3176	sub_52	R-ACA	with_pp	1.0	0.9161490683229814	0.56640625
3177	sub_53	R-ACA	with_pp	0.0	0.9420118343195266	0.408203125
3178	sub_54	R-ACA	with_pp	0.0	0.9137407889033378	0.408203125
3179	sub_55	R-ACA	with_pp	0.0	0.8605697151424287	0.490234375
3180	sub_56	R-ACA	with_pp	0.0	0.8352171326591314	0.58203125
3181	sub_57	R-ACA	with_pp	0.0	0.882943143812709	1.2876617670059187
3182	sub_58	R-ACA	with_pp	0.0	0.9177760375880971	0.70703125
3183	sub_59	R-ACA	with_pp	0.0	0.9062852841550622	0.70001220703125
3184	sub_60	R-ACA	with_pp	0.0	0.9375428963623884	0.4609375
3185	sub_61	R-ACA	with_pp	0.0	0.9130044843049328	0.62890625
3186	sub_62	R-ACA	with_pp	0.0	0.9426627793974733	0.544921875
3187	sub_63	R-ACA	with_pp	0.0	0.9438943894389439	0.431640625
3188	sub_64	R-ACA	with_pp	0.0	0.9086908690869088	0.404296875
3189	sub_65	R-ACA	with_pp	0.0	0.8466386554621849	2.7091969490051224
3190	sub_66	R-ACA	with_pp	0.0	0.9235059760956176	0.439453125
3191	sub_67	R-ACA	with_pp	0.0	0.877539175856065	0.70001220703125
3192	sub_68	R-ACA	with_pp	0.0	0.8765859284890427	0.572265625
3193	sub_69	R-ACA	with_pp	0.0	0.8801515869256277	0.734375
3194	sub_70	R-ACA	with_pp	0.0	0.8970786516853932	0.38671875
3195	sub_71	R-ACA	with_pp	0.0	0.9167767503302511	0.40625
3196	sub_72	R-ACA	with_pp	0.0	0.805318138651472	1.8312960863113403
3197	sub_73	R-ACA	with_pp	1.0	0.8765920070267896	2.1412267684936523
3198	sub_74	R-ACA	with_pp	1.0	0.0	90.0
3199	sub_75	R-ACA	with_pp	0.0	0.8311453146220009	1.9985899686813344
3200	sub_76	R-ACA	with_pp	0.0	0.9085933223864259	0.38671875
3201	sub_77	R-ACA	with_pp	0.0	0.924941360437842	0.390625
3202	sub_78	R-ACA	with_pp	0.0	0.7441253263707571	2.380206346511841
3203	sub_79	R-ACA	with_pp	0.0	0.9054923305294409	0.75
3204	sub_80	R-ACA	with_pp	0.0	0.8976897689768977	0.40234375
3205	sub_81	R-ACA	with_pp	0.0	0.9264565425023878	0.55859375
3206	sub_82	R-ACA	with_pp	0.0	0.9044927105028265	0.70001220703125
3207	sub_83	R-ACA	with_pp	0.0	0.8847736625514403	0.6763931334018692
3208	sub_84	R-ACA	with_pp	0.0	0.7423580786026202	3.5223994851112366
3209	sub_85	R-ACA	with_pp	0.0	0.8962172647914646	0.5078125
3210	sub_86	R-ACA	with_pp	0.0	0.9337822671156004	0.490234375
3211	sub_87	R-ACA	with_pp	0.0	0.9191102123356927	0.390625
3212	sub_88	R-ACA	with_pp	0.0	0.7956003666361136	2.2910289764404297
3213	sub_89	R-ACA	with_pp	0.0	0.9186046511627907	0.5524271726608276
3214	sub_90	R-ACA	with_pp	0.0	0.9350649350649352	0.431640625
3215	sub_91	R-ACA	with_pp	0.0	0.9403409090909092	0.509765625
3216	sub_92	R-ACA	with_pp	0.0	0.9417142857142857	0.541015625
3217	sub_93	R-ACA	with_pp	0.0	0.6904761904761904	1.6067614316940295
3218	sub_94	R-ACA	with_pp	0.0	0.878405315614618	0.390625
3219	sub_95	R-ACA	with_pp	0.0	0.8775100401606425	3.368084669113159
3220	sub_96	R-ACA	with_pp	0.0	0.8851873884592504	1.496989130973816
3221	sub_97	R-ACA	with_pp	1.0	0.8408239700374532	0.70001220703125
3222	sub_98	R-ACA	with_pp	0.0	0.7545993140006236	2.3346502780914307
3223	sub_99	R-ACA	with_pp	0.0	0.8481404958677686	1.1318219900131226
3224	sub_100	R-ACA	with_pp	0.0	0.9078947368421052	0.796875
3225	sub_101	R-ACA	with_pp	0.0	0.9534883720930233	0.40625
3226	sub_102	R-ACA	with_pp	0.0	0.9428162973552537	0.36328125
3227	sub_103	R-ACA	with_pp	0.0	0.8553900087642419	0.75
3228	sub_104	R-ACA	with_pp	0.0	0.929363689433742	0.419921875
3229	sub_105	R-ACA	with_pp	0.0	0.8908145580589254	0.88671875
3230	sub_106	R-ACA	with_pp	0.0	0.9490316004077473	0.447265625
3231	sub_107	R-ACA	with_pp	0.0	0.5970588235294118	2.5095730304717914
3232	sub_108	R-ACA	with_pp	0.0	0.6074380165289256	4.8276190757751465
3233	sub_109	R-ACA	with_pp	0.0	0.9184549356223175	0.54296875
3234	sub_110	R-ACA	with_pp	0.0	0.8756544502617801	0.41796875
3235	sub_111	R-ACA	with_pp	0.0	0.834054834054834	0.75
3236	sub_112	R-ACA	with_pp	0.0	0.8421672555948174	0.6850097179412842
3237	sub_113	R-ACA	with_pp	0.0	0.9055876685934489	0.431640625
3238	sub_114	R-ACA	with_pp	0.0	0.9248476641841571	0.419921875
3239	sub_115	R-ACA	with_pp	0.0	0.933768656716418	0.75
3240	sub_116	R-ACA	with_pp	0.0	0.9142857142857143	0.5524271726608276
3241	sub_117	R-ACA	with_pp	0.0	0.953579418344519	0.376953125
3242	sub_118	R-ACA	with_pp	0.0	0.891699604743083	0.603515625
3243	sub_119	R-ACA	with_pp	0.0	0.9057692307692308	0.462890625
3244	sub_120	R-ACA	with_pp	0.0	0.919653893695921	0.431640625
3245	sub_121	R-ACA	with_pp	0.0	0.9378205128205128	0.40625
3246	sub_122	R-ACA	with_pp	0.0	0.927810650887574	0.556640625
3247	sub_123	R-ACA	with_pp	0.0	0.8237410071942446	8.837295532226562
3248	sub_124	R-ACA	with_pp	1.0	0.938709677419355	0.400390625
3249	sub_125	R-ACA	with_pp	0.0	0.9177852348993288	1.0078125
3250	sub_1	R-ICA	with_pp	0.0	0.8853615520282188	1.4012702107429504
3251	sub_2	R-ICA	with_pp	0.0	0.8898418654516216	0.699951171875
3252	sub_3	R-ICA	with_pp	0.0	0.926037282020445	0.50390625
3253	sub_4	R-ICA	with_pp	0.0	0.9300397305234065	0.5745242834091187
3254	sub_5	R-ICA	with_pp	0.0	0.8728348119983101	0.8909333348274231
3255	sub_6	R-ICA	with_pp	0.0	0.8714797747055812	1.3081924557685831
3256	sub_7	R-ICA	with_pp	0.0	0.9570011025358324	0.544921875
3257	sub_8	R-ICA	with_pp	0.0	0.9450889404485692	0.50390625
3258	sub_9	R-ICA	with_pp	0.0	0.9214285714285714	0.431640625
3259	sub_10	R-ICA	with_pp	0.0	0.9538965597940556	0.431640625
3260	sub_11	R-ICA	with_pp	1.0	0.9160709557850146	0.5
3261	sub_12	R-ICA	with_pp	0.0	0.9526997525833213	0.498046875
3262	sub_13	R-ICA	with_pp	0.0	0.9574105621805793	0.40234375
3263	sub_14	R-ICA	with_pp	0.0	0.9179755671902269	0.75
3264	sub_15	R-ICA	with_pp	0.0	0.7865804365400162	3.9808488488197327
3265	sub_16	R-ICA	with_pp	0.0	0.9263055148853099	0.75
3266	sub_17	R-ICA	with_pp	0.0	0.9082653532399569	0.5304704904556274
3267	sub_18	R-ICA	with_pp	0.0	0.9203053435114503	0.482421875
3268	sub_19	R-ICA	with_pp	0.0	0.9238227146814404	0.70001220703125
3269	sub_20	R-ICA	with_pp	0.0	0.9008064516129033	0.921875
3270	sub_21	R-ICA	with_pp	0.0	0.8811422213981086	1.9076813459396362
3271	sub_22	R-ICA	with_pp	0.0	0.8534558180227472	1.2932873964309692
3272	sub_23	R-ICA	with_pp	0.0	0.929179849111706	0.5938591957092285
3273	sub_24	R-ICA	with_pp	0.0	0.8962229556288962	2.7998046875
3274	sub_25	R-ICA	with_pp	0.0	0.8570458404074703	1.5440808534622192
3275	sub_26	R-ICA	with_pp	0.0	0.8780131482834185	0.482421875
